1,0.37,-0.01,-0.00
1,0.47,-0.02,-0.00
1,0.54,-0.01,-0.00
1,0.65,-0.01,-0.01
1,0.72,0.01,-0.01
1,0.80,0.01,-0.01
1,1.05,-0.01,-0.01
1,1.18,0.01,-0.01
1,1.30,0.01,-0.01
1,1.29,0.02,-0.01
1,1.58,-0.01,-0.00
1,1.69,0.02,-0.00
1,1.93,0.02,0.00
1,2.14,0.03,0.00
1,2.17,0.05,0.01
1,2.33,0.06,0.00
1,-0.34,-0.03,0.00
1,-0.33,-0.03,0.00
1,-0.32,-0.03,0.00
1,-0.28,-0.03,0.00
1,-0.26,-0.03,0.00
1,-0.23,-0.03,-0.00
1,-0.18,-0.03,-0.00
1,-0.11,-0.03,-0.00
1,-0.02,-0.03,-0.00
1,0.08,-0.03,-0.00
1,0.19,-0.03,-0.00
1,0.31,-0.03,-0.00
1,0.47,-0.03,-0.01
1,0.62,-0.03,-0.01
1,0.78,-0.03,-0.01
1,0.90,-0.03,-0.01
1,1.13,-0.03,-0.01
1,1.30,-0.03,-0.00
1,1.53,-0.03,-0.00
1,1.70,-0.03,-0.00
1,1.96,-0.03,-0.00
1,2.15,-0.02,-0.00
1,2.37,-0.02,-0.00
1,2.75,-0.03,-0.00
1,3.03,-0.02,-0.00
1,3.28,-0.02,-0.00
1,3.50,-0.00,0.00
1,3.88,-0.01,0.00
1,4.27,-0.02,0.00
1,4.56,-0.01,0.01
1,4.85,-0.01,0.01
1,5.25,0.02,0.01
1,5.63,0.02,0.01
1,-0.34,-0.03,0.00
1,-0.34,-0.03,0.00
1,-0.33,-0.03,0.00
1,-0.30,-0.03,0.00
1,-0.29,-0.03,0.00
1,-0.27,-0.03,-0.00
1,-0.24,-0.03,-0.00
1,-0.20,-0.03,-0.00
1,-0.14,-0.03,-0.00
1,-0.07,-0.03,-0.00
1,0.00,-0.03,-0.00
1,0.09,-0.03,-0.01
1,0.19,-0.03,-0.01
1,0.29,-0.03,-0.01
1,0.39,-0.03,-0.01
1,0.47,-0.04,-0.01
1,0.63,-0.04,-0.01
1,0.73,-0.04,-0.00
1,0.90,-0.04,-0.00
1,1.01,-0.04,-0.00
1,1.18,-0.03,-0.00
1,1.30,-0.03,-0.00
1,1.44,-0.03,-0.00
1,1.71,-0.03,-0.00
1,1.87,-0.03,-0.00
1,2.03,-0.03,-0.00
1,2.16,-0.02,-0.00
1,2.43,-0.03,-0.00
1,2.69,-0.03,-0.00
1,2.88,-0.03,0.00
1,3.06,-0.03,0.00
1,3.33,-0.01,0.00
1,3.61,-0.01,0.00
2,-0.35,-0.02,0.00
2,-0.35,-0.02,0.00
2,-0.35,-0.02,0.00
2,-0.32,-0.02,0.00
2,-0.32,-0.02,-0.00
2,-0.31,-0.02,-0.00
2,-0.30,-0.02,-0.00
2,-0.27,-0.02,-0.00
2,-0.23,-0.02,-0.00
2,-0.18,-0.02,-0.01
2,-0.14,-0.02,-0.01
2,-0.09,-0.03,-0.01
2,-0.03,-0.03,-0.01
2,0.04,-0.03,-0.01
2,0.11,-0.03,-0.01
2,0.16,-0.03,-0.01
2,0.27,-0.04,-0.01
2,0.32,-0.03,-0.01
2,0.44,-0.04,-0.01
2,0.52,-0.04,-0.01
2,0.60,-0.03,-0.01
2,0.70,-0.03,-0.01
2,0.78,-0.03,-0.01
2,0.97,-0.03,-0.01
2,1.07,-0.03,-0.01
2,1.18,-0.04,-0.01
2,1.24,-0.03,-0.00
2,1.44,-0.04,-0.00
2,1.59,-0.04,-0.00
2,1.77,-0.04,0.00
2,1.87,-0.03,0.00
2,2.05,-0.03,0.00
2,2.26,-0.03,0.00
2,-0.36,-0.03,0.00
2,-0.36,-0.03,0.00
2,-0.35,-0.03,0.00
2,-0.33,-0.03,0.00
2,-0.33,-0.03,-0.00
2,-0.32,-0.03,-0.00
2,-0.32,-0.03,-0.00
2,-0.30,-0.03,-0.00
2,-0.27,-0.03,-0.01
2,-0.23,-0.03,-0.01
2,-0.20,-0.03,-0.01
2,-0.15,-0.03,-0.01
2,-0.10,-0.03,-0.01
2,-0.05,-0.03,-0.01
2,-0.00,-0.03,-0.01
2,0.04,-0.04,-0.01
2,0.12,-0.04,-0.01
2,0.17,-0.04,-0.01
2,0.26,-0.04,-0.01
2,0.32,-0.04,-0.01
2,0.39,-0.04,-0.01
2,0.46,-0.04,-0.01
2,0.53,-0.04,-0.01
2,0.68,-0.04,-0.01
2,0.76,-0.04,-0.01
2,0.84,-0.04,-0.01
2,0.88,-0.04,-0.00
2,1.05,-0.05,-0.00
2,1.17,-0.05,-0.00
2,1.32,-0.05,0.00
2,1.40,-0.04,0.00
2,1.55,-0.05,0.00
2,1.71,-0.04,0.00
2,-0.36,-0.03,0.00
2,-0.36,-0.03,0.00
2,-0.36,-0.03,0.00
2,-0.34,-0.03,0.00
2,-0.33,-0.03,-0.00
2,-0.33,-0.03,-0.00
2,-0.32,-0.03,-0.00
2,-0.30,-0.03,-0.00
2,-0.28,-0.03,-0.01
2,-0.25,-0.03,-0.01
2,-0.22,-0.03,-0.01
2,-0.18,-0.03,-0.01
2,-0.14,-0.03,-0.01
2,-0.10,-0.03,-0.01
2,-0.05,-0.04,-0.01
2,-0.02,-0.04,-0.01
2,0.06,-0.04,-0.01
2,0.10,-0.04,-0.01
2,0.17,-0.04,-0.01
2,0.22,-0.04,-0.01
2,0.28,-0.04,-0.01
2,0.35,-0.04,-0.01
2,0.40,-0.04,-0.01
2,0.54,-0.04,-0.01
2,0.60,-0.04,-0.01
2,0.67,-0.05,-0.01
2,0.71,-0.05,-0.00
2,0.86,-0.05,-0.00
2,0.96,-0.06,-0.00
2,1.09,-0.05,0.00
2,1.16,-0.05,0.00
2,1.28,-0.05,0.00
2,1.42,-0.05,0.00
2,-0.36,-0.03,0.00
2,-0.36,-0.03,0.00
2,-0.36,-0.03,0.00
2,-0.34,-0.03,0.00
2,-0.33,-0.03,-0.00
2,-0.33,-0.03,-0.00
2,-0.33,-0.03,-0.00
2,-0.31,-0.03,-0.00
2,-0.29,-0.03,-0.01
2,-0.26,-0.03,-0.01
2,-0.24,-0.03,-0.01
2,-0.20,-0.03,-0.01
2,-0.17,-0.03,-0.01
2,-0.13,-0.03,-0.01
2,-0.09,-0.03,-0.01
2,-0.06,-0.04,-0.01
2,0.00,-0.04,-0.01
2,0.04,-0.04,-0.01
2,0.11,-0.04,-0.01
2,0.15,-0.04,-0.01
2,0.20,-0.04,-0.01
2,0.26,-0.04,-0.01
2,0.31,-0.04,-0.01
2,0.42,-0.04,-0.01
2,0.48,-0.04,-0.01
2,0.54,-0.05,-0.01
2,0.58,-0.04,-0.00
2,0.71,-0.05,-0.00
2,0.80,-0.05,-0.00
2,0.91,-0.05,0.00
2,0.97,-0.05,0.00
2,1.09,-0.05,0.00
2,1.21,-0.05,0.00
2,-0.36,-0.03,0.00
2,-0.36,-0.03,0.00
2,-0.36,-0.03,0.00
2,-0.34,-0.03,0.00
2,-0.34,-0.03,-0.00
2,-0.34,-0.03,-0.00
2,-0.33,-0.03,-0.00
2,-0.32,-0.03,-0.00
2,-0.30,-0.03,-0.01
2,-0.27,-0.03,-0.01
2,-0.25,-0.03,-0.01
2,-0.22,-0.03,-0.01
2,-0.19,-0.03,-0.01
2,-0.15,-0.03,-0.01
2,-0.12,-0.03,-0.01
2,-0.09,-0.04,-0.01
2,-0.03,-0.04,-0.01
2,0.00,-0.04,-0.01
2,0.06,-0.04,-0.01
2,0.10,-0.04,-0.01
2,0.15,-0.04,-0.01
2,0.20,-0.04,-0.01
2,0.24,-0.04,-0.01
2,0.35,-0.04,-0.01
2,0.40,-0.04,-0.01
2,0.45,-0.05,-0.01
2,0.48,-0.05,-0.00
2,0.60,-0.05,-0.00
2,0.69,-0.05,-0.00
2,0.79,-0.05,0.00
2,0.83,-0.05,0.00
2,0.95,-0.05,0.00
2,1.06,-0.05,0.00
2,-0.36,-0.02,0.00
2,-0.36,-0.02,0.00
2,-0.36,-0.02,0.00
2,-0.34,-0.02,0.00
2,-0.34,-0.02,-0.00
2,-0.34,-0.02,-0.00
2,-0.34,-0.02,-0.00
2,-0.32,-0.02,-0.00
2,-0.31,-0.02,-0.01
2,-0.28,-0.02,-0.01
2,-0.26,-0.03,-0.01
2,-0.23,-0.03,-0.01
2,-0.20,-0.03,-0.01
2,-0.17,-0.03,-0.01
2,-0.14,-0.03,-0.01
2,-0.12,-0.03,-0.01
2,-0.06,-0.04,-0.01
2,-0.04,-0.04,-0.01
2,0.02,-0.04,-0.01
2,0.06,-0.04,-0.01
2,0.10,-0.04,-0.01
2,0.15,-0.04,-0.01
2,0.19,-0.04,-0.01
2,0.28,-0.04,-0.01
2,0.32,-0.04,-0.01
2,0.38,-0.04,-0.01
2,0.40,-0.04,-0.00
2,0.51,-0.05,-0.00
2,0.59,-0.05,-0.00
2,0.69,-0.05,0.00
2,0.72,-0.04,0.00
2,0.83,-0.04,0.00
2,0.94,-0.04,0.00
2,-0.36,-0.03,0.00
2,-0.37,-0.03,0.00
2,-0.36,-0.03,0.00
2,-0.35,-0.03,0.00
2,-0.34,-0.03,-0.00
2,-0.34,-0.03,-0.00
2,-0.34,-0.03,-0.00
2,-0.33,-0.03,-0.00
2,-0.32,-0.03,-0.01
2,-0.29,-0.03,-0.01
2,-0.28,-0.03,-0.01
2,-0.25,-0.03,-0.01
2,-0.22,-0.03,-0.01
2,-0.19,-0.03,-0.01
2,-0.16,-0.03,-0.01
2,-0.14,-0.04,-0.01
2,-0.09,-0.04,-0.01
2,-0.07,-0.04,-0.01
2,-0.02,-0.04,-0.01
2,0.01,-0.04,-0.01
2,0.05,-0.04,-0.01
2,0.09,-0.04,-0.01
2,0.13,-0.04,-0.01
2,0.21,-0.04,-0.01
2,0.25,-0.05,-0.01
2,0.29,-0.05,-0.01
2,0.32,-0.05,-0.00
2,0.42,-0.05,-0.00
2,0.49,-0.06,-0.00
2,0.57,-0.05,-0.00
2,0.61,-0.05,0.00
2,0.71,-0.05,0.00
2,0.80,-0.05,0.00
2,-0.36,-0.03,0.00
2,-0.37,-0.03,0.00
2,-0.36,-0.03,0.00
2,-0.35,-0.03,0.00
2,-0.34,-0.03,-0.00
2,-0.35,-0.03,-0.00
2,-0.35,-0.03,-0.00
2,-0.34,-0.03,-0.00
2,-0.32,-0.03,-0.01
2,-0.30,-0.03,-0.01
2,-0.28,-0.03,-0.01
2,-0.26,-0.03,-0.01
2,-0.23,-0.03,-0.01
2,-0.21,-0.03,-0.01
2,-0.18,-0.03,-0.01
2,-0.16,-0.04,-0.01
2,-0.12,-0.04,-0.01
2,-0.09,-0.04,-0.01
2,-0.05,-0.04,-0.01
2,-0.02,-0.04,-0.01
2,0.02,-0.04,-0.01
2,0.06,-0.04,-0.01
2,0.09,-0.04,-0.01
2,0.16,-0.04,-0.01
2,0.20,-0.05,-0.01
2,0.24,-0.05,-0.01
2,0.26,-0.05,-0.00
2,0.35,-0.05,-0.00
2,0.42,-0.06,-0.00
2,0.50,-0.05,-0.00
2,0.53,-0.05,0.00
2,0.62,-0.05,0.00
2,0.71,-0.05,0.00
2,-0.36,-0.02,0.00
2,-0.37,-0.02,0.00
2,-0.36,-0.03,0.00
2,-0.35,-0.03,0.00
2,-0.35,-0.03,-0.00
2,-0.35,-0.03,-0.00
2,-0.35,-0.03,-0.00
2,-0.34,-0.03,-0.00
2,-0.33,-0.03,-0.01
2,-0.31,-0.03,-0.01
2,-0.29,-0.03,-0.01
2,-0.27,-0.03,-0.01
2,-0.24,-0.03,-0.01
2,-0.22,-0.03,-0.01
2,-0.19,-0.03,-0.01
2,-0.18,-0.04,-0.01
2,-0.14,-0.04,-0.01
2,-0.11,-0.04,-0.01
2,-0.07,-0.04,-0.01
2,-0.04,-0.04,-0.01
2,-0.01,-0.04,-0.01
2,0.03,-0.04,-0.01
2,0.06,-0.04,-0.01
2,0.12,-0.04,-0.01
2,0.16,-0.04,-0.01
2,0.20,-0.05,-0.01
2,0.22,-0.05,-0.00
2,0.30,-0.05,-0.00
2,0.37,-0.05,-0.00
2,0.44,-0.05,-0.00
2,0.47,-0.05,0.00
2,0.56,-0.05,0.00
2,0.64,-0.05,0.00
2,-0.36,-0.03,0.00
2,-0.37,-0.03,0.00
2,-0.36,-0.03,0.00
2,-0.35,-0.03,0.00
2,-0.35,-0.03,-0.00
2,-0.35,-0.03,-0.00
2,-0.35,-0.03,-0.00
2,-0.34,-0.03,-0.00
2,-0.33,-0.03,-0.01
2,-0.31,-0.03,-0.01
2,-0.30,-0.03,-0.01
2,-0.27,-0.03,-0.01
2,-0.25,-0.03,-0.01
2,-0.23,-0.03,-0.01
2,-0.20,-0.03,-0.01
2,-0.19,-0.04,-0.01
2,-0.15,-0.04,-0.01
2,-0.13,-0.04,-0.01
2,-0.09,-0.04,-0.01
2,-0.06,-0.04,-0.01
2,-0.03,-0.04,-0.01
2,0.01,-0.04,-0.01
2,0.04,-0.04,-0.01
2,0.10,-0.04,-0.01
2,0.13,-0.05,-0.01
2,0.17,-0.05,-0.01
2,0.19,-0.05,-0.00
2,0.27,-0.05,-0.00
2,0.34,-0.06,-0.00
2,0.40,-0.05,-0.00
2,0.43,-0.05,0.00
2,0.52,-0.05,0.00
2,0.59,-0.05,0.00
2,-0.36,-0.02,0.00
2,-0.37,-0.02,0.00
2,-0.37,-0.02,0.00
2,-0.35,-0.02,0.00
2,-0.35,-0.02,-0.00
2,-0.35,-0.02,-0.00
2,-0.35,-0.02,-0.00
2,-0.35,-0.02,-0.00
2,-0.33,-0.03,-0.01
2,-0.31,-0.03,-0.01
2,-0.30,-0.03,-0.01
2,-0.28,-0.03,-0.01
2,-0.26,-0.03,-0.01
2,-0.23,-0.03,-0.01
2,-0.21,-0.03,-0.01
2,-0.19,-0.03,-0.01
2,-0.16,-0.04,-0.01
2,-0.14,-0.04,-0.01
2,-0.10,-0.04,-0.01
2,-0.07,-0.04,-0.01
2,-0.04,-0.04,-0.01
2,-0.00,-0.04,-0.01
2,0.02,-0.04,-0.01
2,0.08,-0.04,-0.01
2,0.11,-0.04,-0.01
2,0.15,-0.04,-0.01
2,0.17,-0.05,-0.00
2,0.25,-0.05,-0.00
2,0.31,-0.05,-0.00
2,0.37,-0.05,0.00
2,0.40,-0.05,0.00
2,0.49,-0.05,0.00
2,0.56,-0.05,0.00
3,-0.36,-0.03,0.00
3,-0.37,-0.03,0.00
3,-0.37,-0.03,0.00
3,-0.35,-0.03,0.00
3,-0.35,-0.03,-0.00
3,-0.35,-0.03,-0.00
3,-0.36,-0.03,-0.00
3,-0.35,-0.03,-0.00
3,-0.34,-0.03,-0.01
3,-0.32,-0.03,-0.01
3,-0.31,-0.03,-0.01
3,-0.29,-0.03,-0.01
3,-0.27,-0.03,-0.01
3,-0.25,-0.03,-0.01
3,-0.23,-0.03,-0.01
3,-0.21,-0.04,-0.01
3,-0.18,-0.04,-0.01
3,-0.16,-0.04,-0.01
3,-0.12,-0.04,-0.01
3,-0.10,-0.04,-0.01
3,-0.07,-0.04,-0.01
3,-0.04,-0.04,-0.01
3,-0.02,-0.04,-0.01
3,0.04,-0.04,-0.01
3,0.06,-0.05,-0.01
3,0.09,-0.05,-0.01
3,0.11,-0.05,-0.00
3,0.19,-0.05,-0.00
3,0.24,-0.06,-0.00
3,0.30,-0.05,-0.00
3,0.33,-0.05,0.00
3,0.40,-0.05,-0.00
3,0.48,-0.05,0.00
3,-0.36,-0.02,0.00
3,-0.37,-0.02,0.00
3,-0.37,-0.02,0.00
3,-0.35,-0.02,0.00
3,-0.35,-0.02,-0.00
3,-0.36,-0.02,-0.00
3,-0.36,-0.02,-0.00
3,-0.35,-0.02,-0.00
3,-0.34,-0.02,-0.01
3,-0.33,-0.02,-0.01
3,-0.31,-0.02,-0.01
3,-0.30,-0.03,-0.01
3,-0.28,-0.03,-0.01
3,-0.26,-0.03,-0.01
3,-0.24,-0.03,-0.01
3,-0.23,-0.03,-0.01
3,-0.19,-0.04,-0.01
3,-0.18,-0.04,-0.01
3,-0.14,-0.04,-0.01
3,-0.12,-0.04,-0.01
3,-0.10,-0.04,-0.01
3,-0.06,-0.04,-0.01
3,-0.04,-0.04,-0.01
3,0.01,-0.04,-0.01
3,0.03,-0.04,-0.01
3,0.06,-0.04,-0.01
3,0.07,-0.04,-0.00
3,0.14,-0.05,-0.00
3,0.19,-0.05,-0.00
3,0.26,-0.05,0.00
3,0.28,-0.04,0.00
3,0.35,-0.04,0.00
3,0.43,-0.04,0.00
3,-0.36,-0.02,0.00
3,-0.37,-0.02,0.00
3,-0.37,-0.02,0.00
3,-0.35,-0.03,0.00
3,-0.35,-0.02,-0.00
3,-0.36,-0.02,-0.00
3,-0.36,-0.02,-0.00
3,-0.36,-0.03,-0.00
3,-0.35,-0.03,-0.01
3,-0.33,-0.03,-0.01
3,-0.32,-0.03,-0.01
3,-0.30,-0.03,-0.01
3,-0.28,-0.03,-0.01
3,-0.26,-0.03,-0.01
3,-0.24,-0.03,-0.01
3,-0.23,-0.03,-0.01
3,-0.20,-0.04,-0.01
3,-0.18,-0.04,-0.01
3,-0.15,-0.04,-0.01
3,-0.12,-0.04,-0.01
3,-0.11,-0.04,-0.01
3,-0.07,-0.04,-0.01
3,-0.05,-0.04,-0.01
3,-0.01,-0.04,-0.01
3,0.02,-0.04,-0.01
3,0.05,-0.04,-0.01
3,0.06,-0.05,-0.00
3,0.13,-0.05,-0.00
3,0.18,-0.05,-0.00
3,0.24,-0.05,-0.00
3,0.27,-0.05,0.00
3,0.33,-0.05,0.00
3,0.40,-0.05,0.00
3,-0.36,-0.03,0.00
3,-0.37,-0.03,0.00
3,-0.37,-0.03,0.00
3,-0.35,-0.03,0.00
3,-0.35,-0.03,-0.00
3,-0.36,-0.03,-0.00
3,-0.36,-0.03,-0.00
3,-0.36,-0.03,-0.00
3,-0.35,-0.03,-0.01
3,-0.33,-0.03,-0.01
3,-0.32,-0.03,-0.01
3,-0.30,-0.03,-0.01
3,-0.28,-0.03,-0.01
3,-0.27,-0.03,-0.01
3,-0.25,-0.03,-0.01
3,-0.23,-0.04,-0.01
3,-0.20,-0.04,-0.01
3,-0.19,-0.04,-0.01
3,-0.16,-0.04,-0.01
3,-0.13,-0.04,-0.01
3,-0.11,-0.04,-0.01
3,-0.08,-0.04,-0.01
3,-0.06,-0.04,-0.01
3,-0.02,-0.04,-0.01
3,0.01,-0.05,-0.01
3,0.03,-0.05,-0.01
3,0.05,-0.05,-0.00
3,0.12,-0.05,-0.00
3,0.17,-0.06,-0.00
3,0.22,-0.05,-0.00
3,0.25,-0.05,0.00
3,0.31,-0.05,0.00
3,0.38,-0.06,0.00
3,-0.36,-0.03,0.00
3,-0.37,-0.03,0.00
3,-0.37,-0.03,0.00
3,-0.36,-0.03,0.00
3,-0.36,-0.03,-0.00
3,-0.36,-0.03,-0.00
3,-0.37,-0.03,-0.00
3,-0.36,-0.03,-0.00
3,-0.35,-0.03,-0.01
3,-0.34,-0.03,-0.01
3,-0.33,-0.03,-0.01
3,-0.31,-0.03,-0.01
3,-0.29,-0.03,-0.01
3,-0.28,-0.03,-0.01
3,-0.26,-0.03,-0.01
3,-0.24,-0.04,-0.01
3,-0.22,-0.04,-0.01
3,-0.20,-0.04,-0.01
3,-0.18,-0.04,-0.01
3,-0.15,-0.04,-0.01
3,-0.13,-0.04,-0.01
3,-0.10,-0.04,-0.01
3,-0.09,-0.04,-0.01
3,-0.05,-0.04,-0.01
3,-0.02,-0.05,-0.01
3,0.00,-0.05,-0.01
3,0.02,-0.05,-0.00
3,0.08,-0.05,-0.00
3,0.13,-0.06,-0.00
3,0.18,-0.05,-0.00
3,0.20,-0.05,0.00
3,0.27,-0.05,0.00
3,0.33,-0.05,0.00
4,-0.36,-0.03,0.00
4,-0.37,-0.03,0.00
4,-0.37,-0.03,0.00
4,-0.36,-0.03,0.00
4,-0.36,-0.03,-0.00
4,-0.36,-0.03,-0.00
4,-0.37,-0.03,-0.00
4,-0.36,-0.03,-0.00
4,-0.35,-0.03,-0.01
4,-0.34,-0.03,-0.01
4,-0.33,-0.03,-0.01
4,-0.31,-0.03,-0.01
4,-0.29,-0.03,-0.01
4,-0.28,-0.03,-0.01
4,-0.26,-0.03,-0.01
4,-0.24,-0.04,-0.01
4,-0.22,-0.04,-0.01
4,-0.20,-0.04,-0.01
4,-0.18,-0.04,-0.01
4,-0.15,-0.04,-0.01
4,-0.13,-0.04,-0.01
4,-0.10,-0.04,-0.01
4,-0.09,-0.04,-0.01
4,-0.05,-0.04,-0.01
4,-0.02,-0.05,-0.01
4,-0.00,-0.05,-0.01
4,0.02,-0.05,-0.00
4,0.08,-0.05,-0.00
4,0.13,-0.05,-0.00
4,0.18,-0.05,-0.00
4,0.20,-0.05,0.00
4,0.26,-0.05,0.00
4,0.33,-0.05,0.00
4,-0.36,-0.02,0.00
4,-0.37,-0.02,0.00
4,-0.37,-0.03,0.00
4,-0.36,-0.03,0.00
4,-0.36,-0.03,-0.00
4,-0.37,-0.03,-0.00
4,-0.37,-0.03,-0.00
4,-0.37,-0.03,-0.00
4,-0.36,-0.03,-0.01
4,-0.34,-0.03,-0.01
4,-0.33,-0.03,-0.01
4,-0.31,-0.03,-0.01
4,-0.30,-0.03,-0.01
4,-0.28,-0.03,-0.01
4,-0.26,-0.03,-0.01
4,-0.25,-0.04,-0.01
4,-0.23,-0.04,-0.01
4,-0.21,-0.04,-0.01
4,-0.19,-0.04,-0.01
4,-0.16,-0.04,-0.01
4,-0.15,-0.04,-0.01
4,-0.12,-0.04,-0.01
4,-0.10,-0.04,-0.01
4,-0.06,-0.04,-0.01
4,-0.04,-0.05,-0.01
4,-0.02,-0.05,-0.01
4,0.00,-0.05,-0.00
4,0.06,-0.05,-0.00
4,0.11,-0.06,-0.00
4,0.16,-0.05,-0.00
4,0.18,-0.05,0.00
4,0.24,-0.05,0.00
4,0.31,-0.05,0.00
4,-0.36,-0.03,0.00
4,-0.37,-0.03,0.00
4,-0.37,-0.03,0.00
4,-0.36,-0.03,0.00
4,-0.36,-0.03,-0.00
4,-0.37,-0.03,-0.00
4,-0.37,-0.03,-0.00
4,-0.37,-0.03,-0.00
4,-0.36,-0.03,-0.01
4,-0.35,-0.03,-0.01
4,-0.33,-0.03,-0.01
4,-0.32,-0.03,-0.01
4,-0.30,-0.03,-0.01
4,-0.29,-0.03,-0.01
4,-0.27,-0.03,-0.01
4,-0.26,-0.04,-0.01
4,-0.23,-0.04,-0.01
4,-0.22,-0.04,-0.01
4,-0.19,-0.04,-0.01
4,-0.17,-0.04,-0.01
4,-0.15,-0.04,-0.01
4,-0.12,-0.04,-0.01
4,-0.11,-0.04,-0.01
4,-0.07,-0.04,-0.01
4,-0.05,-0.05,-0.01
4,-0.03,-0.05,-0.01
4,-0.01,-0.05,-0.00
4,0.05,-0.05,-0.00
4,0.10,-0.06,-0.00
4,0.15,-0.06,-0.00
4,0.17,-0.05,0.00
4,0.23,-0.05,0.00
4,0.29,-0.06,0.00
4,-0.36,-0.02,0.00
4,-0.37,-0.02,0.00
4,-0.37,-0.02,0.00
4,-0.36,-0.02,0.00
4,-0.36,-0.02,-0.00
4,-0.37,-0.02,-0.00
4,-0.37,-0.02,-0.00
4,-0.37,-0.02,-0.00
4,-0.36,-0.02,-0.01
